"Asset ID","Parent Object","Device Description","Template ID","Element ID","Element Description","Alarm","Alarm Rationalised","Alarm Text","Alarm Priority","Alarm Cause","Alarm Consequence","Alarm Action","Alarm Type","Escalate Alarm","PLC Tag","DB Address","Starting Address","Base Offset Bytes","Base Offset Bits","WinCC OA System","subsystem","Test Script","Alarm Summary","Alarm Priority Verification","Alarm HMI Changes","Status Change","Event Log Check","Test Result","Tester","Date Time Tested","Test Comment"
DMA-SPE-0133,DMA-FIP-0001,"B1, DMA-SPE-0133 BOH CORRIDOR 151-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2557","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0134,DMA-FIP-0001,"B1, DMA-SPE-0134 MYKI ROOM 306-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2538","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0135,DMA-FIP-0001,"B1, DMA-SPE-0135 FIELD DEVICE RM 2 710-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2539","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0136,DMA-FIP-0001,"B1, DMA-SPE-0136 GENERAL OFFICE 209-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2536","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0137,DMA-FIP-0001,"B1, DMA-SPE-0137 CUST.SERVICE CTR 202-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2437","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0138,DMA-FIP-0001,"B1, DMA-SPE-0138 CUST.SERVICE CTR 202-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2436","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0139,DMA-FIP-0001,"B1, DMA-SPE-0139 ST. MASTER OFFICE 204-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2419","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0140,DMA-FIP-0001,"B1, DMA-SPE-0140 STATION CONTROL 201-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2416","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0141,DMA-FIP-0001,"B1, DMA-SPE-0141 MEETING ROOM 205-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2411","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0142,DMA-FIP-0001,"B1, DMA-SPE-0142 INCIDENT CONTROL 211-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2413","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0143,DMA-FIP-0001,"B1, DMA-SPE-0143 FIRE CONTROL ROOM 401-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2414","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0144,DMA-FIP-0001,"B1, DMA-SPE-0144 LV SWITCHROOM A1 650-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2334","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0145,DMA-FIP-0001,"B1, DMA-SPE-0145 LV SWITCHROOM A1 650-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2338","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0146,DMA-FIP-0001,"B1, DMA-SPE-0146 PROT.SERV TEA RM 215-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2542","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0147,DMA-FIP-0001,"B1, DMA-SPE-0147 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2535","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0148,DMA-FIP-0001,"B1, DMA-SPE-0148 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2533","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0149,DMA-FIP-0001,"B1, DMA-SPE-0149 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2531","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0150,DMA-FIP-0001,"B1, DMA-SPE-0150 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2530","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0151,DMA-FIP-0001,"B1, DMA-SPE-0151 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2529","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0152,DMA-FIP-0001,"B1, DMA-SPE-0152 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2481","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0153,DMA-FIP-0001,"B1, DMA-SPE-0153 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2528","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0154,DMA-FIP-0001,"B1, DMA-SPE-0154 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2527","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0155,DMA-FIP-0001,"B1, DMA-SPE-0155 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2526","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0156,DMA-FIP-0001,"B1, DMA-SPE-0156 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2525","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0157,DMA-FIP-0001,"B1, DMA-SPE-0157 FIRE ESCAPE C'DOR 405-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2524","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0159,DMA-FIP-0001,"B1, DMA-SPE-0159 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2484","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0160,DMA-FIP-0001,"B1, DMA-SPE-0160 FIRE LOBBY 406-9",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2466","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0161,DMA-FIP-0001,"B1, DMA-SPE-0161 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2482","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0162,DMA-FIP-0001,"B1, DMA-SPE-0162 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2480","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0163,DMA-FIP-0001,"B1, DMA-SPE-0163 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2479","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0164,DMA-FIP-0001,"B1, DMA-SPE-0164 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2478","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0165,DMA-FIP-0001,"B1, DMA-SPE-0165 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2477","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0166,DMA-FIP-0001,"B1, DMA-SPE-0166 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2568","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0167,DMA-FIP-0001,"B1, DMA-SPE-0167 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2570","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0168,DMA-FIP-0001,"B1, DMA-SPE-0168 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2572","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0169,DMA-FIP-0001,"B1, DMA-SPE-0169 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2573","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0170,DMA-FIP-0001,"B1, DMA-SPE-0170 FIRE LOBBY C/S 406-3",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2564","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0171,DMA-FIP-0001,"B1, DMA-SPE-0171 BOH CORRIDOR 151-12",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2415","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0172,DMA-FIP-0001,"B1, DMA-SPE-0172 BOH CORRIDOR 151-12",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2418","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0173,DMA-FIP-0001,"B1, DMA-SPE-0173 BOH CORRIDOR 151-12",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2412","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0174,DMA-FIP-0001,"B1, DMA-SPE-0174 BOH CORRIDOR 151-12",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2410","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0175,DMA-FIP-0001,"B1, DMA-SPE-0175 BOH CORRIDOR 151-4",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2409","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0176,DMA-FIP-0001,"B1, DMA-SPE-0176 PROT.SERV HANDOVR 216-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2540","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0177,DMA-FIP-0006,"B1, DMA-SPE-0177 TVS/MCC ROOM 652-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3534","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0178,DMA-FIP-0006,"B1, DMA-SPE-0178 TVS/MCC ROOM 652-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3535","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0179,DMA-FIP-0001,"B1, DMA-SPE-0179 TUN VENT FAN ROOM 830-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2464","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0180,DMA-FIP-0001,"B1, DMA-SPE-0180 TUN VENT FAN ROOM 830-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2465","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0181,DMA-FIP-0001,"B1, DMA-SPE-0181 TUN VENT FAN ROOM 830-3",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2467","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0182,DMA-FIP-0001,"B1, DMA-SPE-0182 TUN VENT FAN ROOM 830-3",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2468","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0185,DMA-FIP-0001,"B1, DMA-SPE-0185 ECS PLANTROOM 3 801-4",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2452","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0186,DMA-FIP-0001,"B1, DMA-SPE-0186 HVAC PLANT ROOM 811-6",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2514","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0187,DMA-FIP-0001,"B1, DMA-SPE-0187 FIRE ESCAPE C'DOR 405-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2354","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0188,DMA-FIP-0001,"B1, DMA-SPE-0188 ESCAPE C'DOR 405-1 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2363","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0189,DMA-FIP-0001,"B1, DMA-SPE-0189 ESCAPE C'DOR 405-1 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2362","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0191,DMA-FIP-0001,"B1, DMA-SPE-0191 ESCAPE C'DOR 405-1 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2360","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0192,DMA-FIP-0001,"B1, DMA-SPE-0192 GAS CYLINDER RM 409-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2327","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0193,DMA-FIP-0001,"B1, DMA-SPE-0193 BOH CORRIDOR 151-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2341","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0194,DMA-FIP-0003,"B1, DMA-SPE-0194 TVS MCC ROOM A 652-1 ",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3124","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0195,DMA-FIP-0001,"B1, DMA-SPE-0195 GAS CYLINDER RM 409-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2370","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0196,DMA-FIP-0002,"B1, DMA-SPE-0196 STATION EQUIP RM 705-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2962","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0197,DMA-FIP-0001,"B1, DMA-SPE-0197 GEN. EXH FAN RM 802-7",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2365","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0198,DMA-FIP-0001,"B1, DMA-SPE-0198 GEN. EXH FAN RM 803-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2367","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0199,DMA-FIP-0001,"B1, DMA-SPE-0199 GEN. EXH FAN RM 803-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2366","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0200,DMA-FIP-0006,"B2, DMA-SPE-0200 RNERV BATT ENCL 413-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3547","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0201,DMA-FIP-0006,"B2, DMA-SPE-0201 RNERV ENCL 413-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3546","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0202,DMA-FIP-0001,"B1, DMA-SPE-0202 TUN VENT.FAN RM 830-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2321","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0203,DMA-FIP-0001,"B1, DMA-SPE-0203 TUN VENT.FAN RM 830-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2322","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0204,DMA-FIP-0001,"B1, DMA-SPE-0204 TUN VENT.FAN RM 830-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2323","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0205,DMA-FIP-0001,"B1, DMA-SPE-0205 TUN VENT.FAN RM 830-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2324","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0206,DMA-FIP-0001,"B1, DMA-SPE-0206 BOH CORRIDOR 151-14",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2399","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0207,DMA-FIP-0001,"B1, DMA-SPE-0207 BOH CORRIDOR 151-14",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2398","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0208,DMA-FIP-0001,"B1, DMA-SPE-0208 LV SWITCHROOM 5 650-5",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2507","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0209,DMA-FIP-0001,"B1, DMA-SPE-0209 GENERAL STORE RM 213-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2417","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0210,DMA-FIP-0001,"B1, DMA-SPE-0210 RETAIL PLANT RM 931-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2385","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0211,DMA-FIP-0001,"B1, DMA-SPE-0211 RETAIL PLANT RM 931-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2384","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0212,DMA-FIP-0001,"B1, DMA-SPE-0212 ECS PLANTROOM 801-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2386","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0213,DMA-FIP-0001,"B1, DMA-SPE-0213 ECS PLANTROOM 801-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2387","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0214,DMA-FIP-0001,"B1, DMA-SPE-0214 ESCAPE C'DOR 405-5 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2904","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0218,DMA-FIP-0001,"B1, DMA-SPE-0218 BOH CORRIDOR 151-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2388","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0219,DMA-FIP-0001,"B1, DMA-SPE-0219 BOH CORRIDOR 151-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2382","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0220,DMA-FIP-0001,"B1, DMA-SPE-0220 HVAC PLANT ROOM 811-3",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2381","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0221,DMA-FIP-0001,"B1, DMA-SPE-0221 BOH CORRIDOR 151-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2378","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0222,DMA-FIP-0001,"B1, DMA-SPE-0222 BOH CORRIDOR 151-2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2374","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0223,DMA-FIP-0001,"B1, DMA-SPE-0223 GOODS LIFT LOBBY 402-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2342","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0224,DMA-FIP-0001,"B1, DMA-SPE-0224 ESCAPE C'DOR 405-1 C/S",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2359","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0225,DMA-FIP-0001,"B1, DMA-SPE-0225 FIRE ESCAPE C'DOR 405-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2358","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0226,DMA-FIP-0001,"B1, DMA-SPE-0226 FIRE ESCAPE C'DOR 405-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2356","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0227,DMA-FIP-0001,"B1, DMA-SPE-0227 FIRE ESCAPE C'DOR 405-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2355","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0228,DMA-FIP-0001,"B1, DMA-SPE-0228 BOH CORRIDOR 151-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2325","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0229,DMA-FIP-0001,"B1, DMA-SPE-0229 BOH CORRIDOR 151-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2326","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0230,DMA-FIP-0001,"B1, DMA-SPE-0230 BOH CORRIDOR 151-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2328","0","0",MTAZC,FDS,FULL,,,,,,,,,
DMA-SPE-0231,DMA-FIP-0001,"B1, DMA-SPE-0231 BOH CORRIDOR 151-1",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2340","0","0",MTAZC,FDS,FULL,,,,,,,,,
